	Trait1	Trait2	Trait3
Sample1	1	0	1
Sample2	0	1	1
Sample3	1	1	0
Sample4	0	0	1
Sample5	0	1	0
Sample6	1	0	0
Sample7	0	1	0
Sample8	0	1	0
Sample9	0	0	1
Sample10	1	1	0
Sample11	0	0	1
Sample12	1	1	0
Sample13	1	1	1
Sample14	1	1	0
Sample15	0	0	0
Sample16	0	0	0
Sample17	1	1	0
Sample18	0	1	0
Sample19	0	0	0
Sample20	1	0	0
Sample21	1	0	0
Sample22	0	0	1
Sample23	1	0	0
Sample24	1	1	0
Sample25	1	1	0
Sample26	0	0	0
Sample27	0	0	0
Sample28	0	0	0
Sample29	0	0	0
Sample30	0	0	0
Sample31	1	0	0
Sample32	0	1	1
Sample33	0	1	1
Sample34	0	1	0
Sample35	0	1	1
Sample36	0	0	1
Sample37	1	1	1
Sample38	1	0	0
Sample39	1	0	1
Sample40	1	1	1
Sample41	0	1	1
Sample42	0	0	0
Sample43	0	0	1
Sample44	1	0	0
Sample45	1	0	0
Sample46	1	1	0
Sample47	0	1	1
Sample48	1	0	1
Sample49	1	1	1
Sample50	0	1	0
